Package ID,Address,City,State,Zip,Deadline,Mass,Instructions,Truck,Delayed Until
1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30,21,standard,2,
2,2530 S 500 E,Salt Lake City,UT,84106,EOD,44,standard,1,
3,233 Canyon Rd,Salt Lake City,UT,84103,EOD,2,standard,2,
4,380 W 2880 S,Salt Lake City,UT,84115,EOD,4,standard,2,
5,410 S State St,Salt Lake City,UT,84111,EOD,5,standard,1,
6,3060 Lester St,West Valley City,UT,84119,10:30,88,delayed arrival,2,9:05
7,1330 2100 S,Salt Lake City,UT,84106,EOD,8,standard,1,
8,300 State St,Salt Lake City,UT,84103,EOD,9,standard,1,
9,410 S State St,Salt Lake City,UT,84111,EOD,2,awaiting address update,1,10:20
10,600 E 900 South,Salt Lake City,UT,84105,EOD,1,standard,1,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,EOD,1,standard,2,
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,EOD,1,standard,2,
13,2010 W 500 S,Salt Lake City,UT,84104,10:30,2,standard,1,
14,4300 S 1300 E,Millcreek,UT,84117,10:30,88,standard,1,
15,4580 S 2300 E,Holladay,UT,84117,9:00,4,standard,1,
16,4580 S 2300 E,Holladay,UT,84117,10:30,88,standard,1,
17,3148 S 1100 W,Salt Lake City,UT,84119,EOD,2,standard,2,
18,1488 4800 S,Salt Lake City,UT,84123,EOD,6,standard,2,
19,177 W Price Ave,Salt Lake City,UT,84115,EOD,37,standard,1,
20,3595 Main St,Salt Lake City,UT,84115,10:30,37,standard,1,
21,3595 Main St,Salt Lake City,UT,84115,EOD,3,standard,2,
22,6351 South 900 East,Murray,UT,84121,EOD,2,standard,2,
23,5100 South 2700 West,Salt Lake City,UT,84118,EOD,5,standard,2,
24,5025 State St,Murray,UT,84107,EOD,7,standard,1,
25,5383 S 900 East #104,Salt Lake City,UT,84117,10:30,7,delayed arrival,2,9:05
26,5383 S 900 East #104,Salt Lake City,UT,84117,EOD,25,standard,2,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,5,standard,1,
28,2835 Main St,Salt Lake City,UT,84115,EOD,7,delayed arrival,2,9:05
29,1330 2100 S,Salt Lake City,UT,84106,10:30,2,standard,1,
30,300 State St,Salt Lake City,UT,84103,10:30,1,standard,1,
31,3365 S 900 W,Salt Lake City,UT,84119,10:30,1,standard,2,
32,3365 S 900 W,Salt Lake City,UT,84119,EOD,1,delayed arrival,2,9:05
33,2530 S 500 E,Salt Lake City,UT,84106,EOD,1,standard,1,
34,4580 S 2300 E,Holladay,UT,84117,10:30,2,standard,2,
35,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,88,standard,1,
36,2300 Parkway Blvd,West Valley City,UT,84119,EOD,88,standard,2,
37,410 S State St,Salt Lake City,UT,84111,10:30,2,standard,1,
38,410 S State St,Salt Lake City,UT,84111,EOD,9,standard,2,
39,2010 W 500 S,Salt Lake City,UT,84104,EOD,9,standard,1,
40,380 W 2880 S,Salt Lake City,UT,84115,10:30,45,standard,2,
